1.000000
0.911089
0.683957
0.412511
0.189097
0.058164
0.008424
0.000061
-0.000751
-0.005667
-0.010572
-0.010215
-0.005680
-0.001528
-0.000067
0.000033
0.000751
0.002103
0.002717
0.001984
0.000751
0.000079
-0.000001
-0.000181
-0.000751
-0.001233
-0.001114
-0.000548
-0.000099
-0.000000
0.000053
0.000360
0.000751
0.000825
0.000507
0.000137
0.000003
-0.000015
-0.000208
-0.000564
-0.000751
-0.000564
-0.000208
-0.000015
0.000003
0.000137
0.000507
0.000825
0.000751
0.000360
0.000053
-0.000000
-0.000099
-0.000548
-0.001114
-0.001233
-0.000751
-0.000181
-0.000001
0.000079
0.000751
0.001984
0.002717
0.002103
0.000751
0.000033
-0.000067
-0.001528
-0.005680
-0.010215
-0.010572
-0.005667
-0.000751
0.000061
0.008424
0.058164
0.189097
0.412511
0.683957
0.911089
